Year,Month,Category,Rank,Title,Author,Publisher,PubDate,Price,Rating,ReviewCount,SalesIndex,BookURL
2025,6,국내도서 전체,28,이향인,라미 카민스키  저/ 최지숙  역,21세기북스,2026년 03월,"15,210원",9.8,45,91275,https://www.yes24.com/product/goods/182009922
2025,6,국내도서 전체,29,심리학은 어떻게 삶의 무기가 되는가,한소원  저,스몰빅라이프,2026년 05월,"16,920원",9.6,9,33285,https://www.yes24.com/product/goods/186502789
2025,6,국내도서 전체,30,ETS 토익 정기시험 기출문제집 1000 Vol. 5 RC,ETS  저,YBM(와이비엠),2025년 12월,"19,800원",9.8,100,233910,https://www.yes24.com/product/goods/168776448
2025,6,국내도서 전체,31,백지 앞에서,최은영  저,문학동네,2026년 04월,"15,750원",9.7,13,63411,https://www.yes24.com/product/goods/188010439
2025,6,국내도서 전체,32,흔한남매 과학 탐험대 17 뇌와 호르몬,"흔한남매  원저/ 김언정 ,  송은경  글/ 김덕영  그림/ 권경아  감수",주니어김영사,2026년 04월,"15,120원",10.0,19,76515,https://www.yes24.com/product/goods/187507612
2025,6,국내도서 전체,33,나쁜 일이 있어도 나쁜 날은 아니야,정문정  글/ 피도크  그림/ 천근아  감수,서교책방,2026년 01월,"15,120원",9.8,104,90813,https://www.yes24.com/product/goods/174965461
2025,6,국내도서 전체,34,페르세폴리스,마르잔 사트라피  글그림/ 박언주  역,휴머니스트,2019년 06월,"28,800원",9.7,53,36117,https://www.yes24.com/product/goods/74028314
2025,6,국내도서 전체,35,ETS 토익 정기시험 기출문제집 1000 Vol. 5 LC,ETS  저,YBM(와이비엠),2025년 12월,"19,800원",9.9,95,217701,https://www.yes24.com/product/goods/168776455
2025,6,국내도서 전체,36,처음 읽는 삼국지 4,이문열  글/ 한현동  그림/ 윤종문  편,미래엔아이세움,2026년 04월,"15,120원",10.0,36,86139,https://www.yes24.com/product/goods/186638310
2025,6,국내도서 전체,37,열혈강호 95,전극진  글/ 양재현  그림,대원,2026년 04월,"4,950원",9.0,14,41574,https://www.yes24.com/product/goods/188860403
2025,6,국내도서 전체,38,2026 문동균 한국사 지방직 대비 실전 봉투 모의고사,문동균  편저,에스티유니타스,2026년 04월,"11,700원",9.7,55,82284,https://www.yes24.com/product/goods/183236827
2025,6,국내도서 전체,39,흔한남매 방방곡곡 한국사 1,"흔한남매  원저/ 역사곰돌이  글/ 유난희  그림/ 미래엔 역사 교과서 집필진 ,  흔한컴퍼니  감수",미래엔아이세움,2026년 03월,"15,120원",10.0,116,98172,https://www.yes24.com/product/goods/183525510
2025,6,국내도서 전체,40,2026 심우철 하프 모의고사 Season 5 : 지방직 대비,심우철  저,에스티유니타스,2026년 04월,"11,700원",10.0,15,54384,https://www.yes24.com/product/goods/187570381
2025,6,국내도서 전체,41,나의 완벽한 장례식,조현선  저,북로망스,2026년 01월,"17,100원",9.3,159,199611,https://www.yes24.com/product/goods/173082175
2025,6,국내도서 전체,42,코스모스,칼 에드워드 세이건  저/ 홍승수  역,사이언스북스,2006년 12월,"19,800원",9.6,2261,229773,https://www.yes24.com/product/goods/2312211
2025,6,국내도서 전체,43,2026 심우철 실전 동형 모의고사 Season 3,심우철  저,에스티유니타스,2026년 04월,"13,500원",10.0,85,94980,https://www.yes24.com/product/goods/184394428
2025,6,국내도서 전체,44,"AI, 신의 탄생 인간의 종말","엘리에저 유드코스키 ,  네이트 소아레스  저/ 고영훈  역",상상스퀘어,2026년 04월,"19,800원",9.9,19,52524,https://www.yes24.com/product/goods/184261820
2025,6,국내도서 전체,45,부처님 말씀대로 살아보니,토니 페르난도  저/ 강정선  역,윌마,2026년 02월,"17,010원",9.6,94,153942,https://www.yes24.com/product/goods/176913274
2025,6,국내도서 전체,46,오후의 마지막 잔디,무라카미 하루키  저/ 안자이 미즈마루  그림/ 양윤옥  역,문학동네,2026년 04월,"13,500원",9.1,11,41631,https://www.yes24.com/product/goods/188148556
2025,6,국내도서 전체,47,살찌지 않는 몸,우창윤  저,웅진지식하우스,2026년 03월,"17,820원",9.8,68,55257,https://www.yes24.com/product/goods/181119788
2025,6,국내도서 전체,48,누구나 오를 종목을 찾는 급등의 법칙,이상민  저,북웨이브,2026년 05월,"22,500원",10.0,12,32643,https://www.yes24.com/product/goods/188845880
2025,6,국내도서 전체,49,체호프 단편선,안톤 파블로비치 체호프  저,민음사,2002년 11월,"8,100원",9.5,330,42081,https://www.yes24.com/product/goods/318392
2025,6,국내도서 전체,50,"AI 버블, 반도체 실전 투자법",이형수  저,지베르니,2026년 05월,"36,000원",7.8,12,44928,https://www.yes24.com/product/goods/188602684
2025,6,국내도서 전체,51,돈의 심리학 (50만 부 기념 뉴 에디션),모건 하우절  저/ 이지연  역,인플루엔셜,2026년 01월,"22,320원",9.4,1280,114351,https://www.yes24.com/product/goods/172574653
2025,6,국내도서 전체,52,행복한 꿀벌 콜레트,장프랑수아 세네샬  글/ 파스칼 보낭팡  그림/ 김보희  역,FIKAJUNIOR(피카주니어),2026년 04월,"15,120원",10.0,11,46257,https://www.yes24.com/product/goods/185482852
2025,6,국내도서 전체,53,최소한의 삼국지 (10만 부 기념 도원결의 에디션),최태성  저/ 이성원  감수,프런트페이지,2025년 11월,"17,550원",9.7,280,324318,https://www.yes24.com/product/goods/166390503
2025,6,국내도서 전체,54,에그박사 18,에그박사  원저/ 박송이  글/ 홍종현  그림/ 김보숙  감수,미래엔아이세움,2026년 04월,"15,120원",10.0,22,66483,https://www.yes24.com/product/goods/187026394
2025,6,국내도서 전체,55,향기로운 꽃은 늠름하게 핀다 19 더블특전판,미카미 사카  글그림,대원,2026년 04월,"5,400원",10.0,23,80754,https://www.yes24.com/product/goods/187026200
2025,6,국내도서 전체,56,아르테미스,앤디 위어  저/ 남명성  역,알에이치코리아(RHK),2021년 05월,"17,820원",8.9,76,90027,https://www.yes24.com/product/goods/101375832
2025,6,국내도서 전체,57,너를 아끼며 살아라,나태주  저,더블북,2025년 06월,"16,650원",9.8,183,294294,https://www.yes24.com/product/goods/147276346
2025,6,국내도서 전체,58,"큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",최태성  저,이투스북,2025년 06월,"17,730원",9.8,89,128355,https://www.yes24.com/product/goods/147561000
2025,6,국내도서 전체,59,부의 사다리에 올라타라,닉 매기울리  저/ 박슬라  역,알에이치코리아(RHK),2026년 04월,"20,700원",9.8,17,60789,https://www.yes24.com/product/goods/184277605
2025,6,국내도서 전체,60,진보를 위한 주식투자,이광수  저,21세기북스,2025년 12월,"19,800원",8.8,200,318048,https://www.yes24.com/product/goods/168226997
2025,6,국내도서 전체,61,데미안,헤르만 헤세  저/ 전영애  역,민음사,2000년 12월,"7,200원",9.3,1170,151434,https://www.yes24.com/product/goods/176787
2025,6,국내도서 전체,62,혼모노 (리커버),성해나  저,창비,2025년 03월,"16,200원",9.1,858,626277,https://www.yes24.com/product/goods/143911524
2025,6,국내도서 전체,63,긴긴밤,루리  글그림,문학동네,2021년 02월,"11,250원",9.8,1729,276717,https://www.yes24.com/product/goods/97255028
2025,6,국내도서 전체,64,할 수 있다! AI 주식 투자,머신러너  저,에프엔미디어,2026년 04월,"22,500원",9.8,16,50064,https://www.yes24.com/product/goods/183185337
2025,6,국내도서 전체,65,마션,앤디 위어  저/ 박아람  역,알에이치코리아(RHK),2021년 05월,"17,820원",9.7,164,88827,https://www.yes24.com/product/goods/101375809
2025,6,국내도서 전체,66,생각하라 그리고 부자가 되어라,나폴레온 힐  저,하이스트,2026년 04월,"16,920원",10.0,45,55494,https://www.yes24.com/product/goods/186506535
2025,6,국내도서 전체,67,이지패스 2026 ADsP 데이터분석 준전문가,"박현민 ,  전용문  저",위키북스,2026년 01월,"27,000원",9.9,180,139404,https://www.yes24.com/product/goods/167744276
2025,6,국내도서 전체,68,2026 제17회 젊은작가상 수상작품집,"김채원 ,  길란 ,  남의현 ,  서장원 ,  위수정  저 외 2명
                                         
 정보 더 보기/감추기 
 
 
 
 김채원 
 길란 
 남의현 
 서장원 
 위수정 
 이미상 
 함윤이",문학동네,2026년 03월,"6,930원",9.4,40,87591,https://www.yes24.com/product/goods/185198822
2025,6,국내도서 전체,69,소년이 온다,한강  저,창비,2014년 05월,"13,500원",9.7,3678,317877,https://www.yes24.com/product/goods/13137546
2025,6,국내도서 전체,70,정재승의 로봇 탐구 보고서 1,"정재은 ,  정재승  글/ 김현민  그림",얘들아모여,2026년 05월,"15,120원",9.4,10,29550,https://www.yes24.com/product/goods/186943203
2025,6,국내도서 전체,71,해커스 토익 기출 VOCA (보카),해커스 토익연구소  저,해커스어학연구소,2024년 08월,"11,610원",9.6,1222,288735,https://www.yes24.com/product/goods/67362730
2025,6,국내도서 전체,72,읽으면서 바로 써먹는 어린이 낱말 퍼즐,한날  글그림,파란정원,2026년 04월,"11,700원",10.0,7,32754,https://www.yes24.com/product/goods/188017874
2025,6,국내도서 전체,73,2026 써니 행정법총론 봉투모의고사,박준철  편저,제이씨에듀,2026년 04월,"10,800원",9.7,47,67251,https://www.yes24.com/product/goods/184402021
2025,6,국내도서 전체,74,엄마가 유령이 되었어!,노부미  글그림/ 이기웅  역,길벗어린이,2016년 05월,"10,800원",9.0,97,288093,https://www.yes24.com/product/goods/27582352
2025,6,국내도서 전체,75,다정한 사람이 이긴다 (스페셜 리커버),이해인  저,필름,2026년 04월,"17,100원",9.2,211,168891,https://www.yes24.com/product/goods/185705970
2025,6,국내도서 전체,76,말하지 않고 말하기,김정운  저,21세기북스,2026년 05월,"21,600원",9.2,5,24252,https://www.yes24.com/product/goods/188859332
2025,6,국내도서 전체,77,급류,정대건  저,민음사,2022년 12월,"12,600원",8.7,645,226029,https://www.yes24.com/product/goods/116586303
2025,6,국내도서 전체,78,가르쳐줘 집사 1,마사키 미치  글그림/ 김수연  역,서울미디어코믹스(서울문화사),2026년 04월,"6,300원",10.0,36,26724,https://www.yes24.com/product/goods/188827950
2025,6,국내도서 전체,79,운명을 보는 기술,박성준  저,페이지2북스,2025년 10월,"16,920원",9.4,119,131634,https://www.yes24.com/product/goods/160067656
2025,6,국내도서 전체,80,주식 투자를 잘한다는 것,육과장  저,노티스,2026년 04월,"19,800원",9.8,57,62121,https://www.yes24.com/product/goods/184337755
2025,6,국내도서 전체,81,거꾸로 가는 하나님 나라,김지희  저,햇살콩,2026년 05월,"16,200원",10.0,1,40857,https://www.yes24.com/product/goods/188841849
2025,6,국내도서 전체,82,『이너뷰티 리추얼』 UNA(최윤하) 저자 북토크,UNA(최윤하),동양북스(동양books),2026년 04월,"10,000원",,0,16500,https://www.yes24.com/product/goods/188884166
2025,6,국내도서 전체,83,어른의 감정을 돌보는 100일 필사 노트,김종원  저,청림Life,2026년 04월,"18,000원",9.8,47,78531,https://www.yes24.com/product/goods/183546734
2025,6,국내도서 전체,84,2026 심우철 실전 동형 모의고사 Season 4,심우철  저,에스티유니타스,2026년 05월,"13,500원",,0,24720,https://www.yes24.com/product/goods/189115175
2025,6,국내도서 전체,85,돈의 속성 400쇄 리커버,김승호  저,스노우폭스북스,2020년 06월,"16,020원",9.5,1873,136911,https://www.yes24.com/product/goods/90428162
2025,6,국내도서 전체,86,아름다운 초저녁달 10,야마모리 미카  글그림,학산문화사,2026년 05월,"5,400원",10.0,7,20460,https://www.yes24.com/product/goods/189182784
2025,6,국내도서 전체,87,주식투자 무작정 따라하기,윤재수  저,길벗,2026년 01월,"22,500원",9.9,20,64482,https://www.yes24.com/product/goods/175467785
2025,6,국내도서 전체,88,해파리 만개,김초엽  저/ 박지숙  그림,마음산책,2026년 04월,"15,120원",9.8,9,40098,https://www.yes24.com/product/goods/187564793
2025,6,국내도서 전체,89,자본주의 시대에서 살아남기 위한 최소한의 경제 공부,백억남(김욱현)  저,하이스트,2025년 12월,"25,200원",9.7,81,169632,https://www.yes24.com/product/goods/167503385
2025,6,국내도서 전체,90,다크 심리학,다크 사이드 프로젝트  저,어센딩,2025년 07월,"19,710원",9.1,253,251850,https://www.yes24.com/product/goods/149658696
2025,6,국내도서 전체,91,"끝까지 해 보자, 때밀이 장갑!",유설화  글그림,책읽는곰,2026년 04월,"13,500원",10.0,33,45474,https://www.yes24.com/product/goods/185891630
2025,6,국내도서 전체,92,세이노의 가르침,세이노(SayNo)  저,데이원,2023년 03월,"6,480원",9.0,2840,152103,https://www.yes24.com/product/goods/117014613
2025,6,국내도서 전체,93,어른의 행복은 조용하다,태수  저,페이지2북스,2024년 11월,"16,020원",9.5,506,407220,https://www.yes24.com/product/goods/136298166
2025,6,국내도서 전체,94,꼬랑지네 떡집,김리리  글/ 김이랑  그림,비룡소,2026년 04월,"11,700원",9.8,12,38646,https://www.yes24.com/product/goods/185531831
2025,6,국내도서 전체,95,도시는 무엇으로 사는가,유현준  저,을유문화사,2026년 03월,"18,000원",9.6,22,25905,https://www.yes24.com/product/goods/182624787
2025,6,국내도서 전체,96,혼자 공부하는 바이브 코딩 with 클로드 코드,조태호  저,한빛미디어,2025년 12월,"27,000원",9.9,159,66585,https://www.yes24.com/product/goods/167573138
2025,6,국내도서 전체,97,한자어 천재라면,"박정란 ,  서재인  글/ 김기수  그림/ 서가윤  감수",슈크림북,2026년 03월,"13,950원",10.0,47,54480,https://www.yes24.com/product/goods/180985235
2025,6,국내도서 전체,98,처음 읽는 그리스 로마 신화 14,최설희  글/ 한현동  그림/ 정수영  편,미래엔아이세움,2026년 03월,"15,120원",10.0,82,64194,https://www.yes24.com/product/goods/182057273
2025,6,국내도서 전체,99,이게 되네? 제미나이 완전 미친 활용법 81제,오힘찬  저,골든래빗,2026년 02월,"21,600원",9.9,154,79278,https://www.yes24.com/product/goods/176901674
2025,6,국내도서 전체,100,너를 미워할 시간에 나를 사랑하기로 했다,윤서진  저,스몰빅라이프,2024년 11월,"16,920원",9.3,121,159084,https://www.yes24.com/product/goods/136269105
2025,6,국내도서 전체,101,바깥은 여름,김애란  저,문학동네,2017년 06월,"14,400원",9.2,925,75486,https://www.yes24.com/product/goods/42798224
2025,6,국내도서 전체,102,월드클래스,"이성모 ,  정진 ,  스토리랩  글/ 김래현  그림",다산어린이,2026년 04월,"19,800원",9.6,5,20514,https://www.yes24.com/product/goods/185256429
2025,6,국내도서 전체,103,삶이 허기질 때 나는 교양을 읽는다,지식 브런치  저,서스테인,2026년 05월,"36,000원",10.0,7,17982,https://www.yes24.com/product/goods/188921376
